file_name,cells_filled,best_fitness,sum_fitness,best_fitness_commands
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_1_latest.pkl,-1,47.239265524377004,-1,2/0/1/0/2/1/2/2/0/1/1/1/1/2/3/2/1/3/2/3/2/1/0/3/1/1/0/2/1/1/2/2/0/2/0/1/2/3/2/3/1/0/1/3/0/1/1/0/1/2/0/3/0/1/0/0/0/2/3/3/2/2/1/3/0/3/0/3/2/0/1/0/0/0/2/2/1/3/0/1/2/2/3/1/0/3/2/0/0/1/2/3/0/3/3/0/2/2/0/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_20_latest.pkl,-1,62.444236175693874,-1,1/1/1/2/1/1/0/1/1/1/1/3/2/0/1/3/0/2/0/0/0/1/3/0/1/3/3/0/3/2/0/0/3/1/0/0/0/2/2/1/2/3/2/3/2/0/1/0/3/1/3/1/0/2/1/2/3/0/2/3/0/0/0/3/0/3/3/0/2/0/0/3/2/2/3/0/3/3/1/0/0/3/2/1/2/0/3/1/3/3/1/3/3/1/1/0/3/1/3/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_2_latest.pkl,-1,47.087139267577896,-1,2/1/3/1/2/2/2/1/1/2/0/1/2/0/1/1/3/2/2/1/3/0/1/1/1/2/1/2/2/1/1/2/2/2/1/3/1/0/0/3/2/0/2/0/3/2/3/3/0/0/1/0/1/0/2/3/2/0/3/1/3/0/3/0/2/1/1/0/2/0/3/2/3/3/0/1/1/3/0/0/0/0/3/1/0/0/0/2/0/3/3/0/2/3/3/1/2/2/2/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_3_latest.pkl,-1,43.7191178743596,-1,0/1/1/2/1/1/1/1/1/1/1/3/0/2/0/1/2/3/3/1/3/0/0/3/3/0/3/0/0/2/2/0/2/2/0/2/2/3/2/0/1/0/3/3/3/3/1/1/1/3/1/0/1/2/2/0/2/3/2/3/0/0/1/3/2/3/2/1/1/1/2/3/0/1/1/2/2/2/1/0/0/3/0/0/3/1/3/0/0/1/3/3/0/0/3/3/3/2/1/2
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_4_latest.pkl,-1,40.30514081536671,-1,2/3/1/1/2/2/0/1/1/2/1/2/1/1/0/2/2/2/0/3/2/3/0/2/0/3/2/3/2/1/2/2/0/0/1/0/2/1/1/3/1/1/3/0/2/2/3/2/1/1/3/3/3/0/0/3/0/1/3/0/0/0/1/0/3/2/2/0/1/0/2/3/0/1/3/0/2/3/3/1/2/3/2/2/2/3/0/2/3/0/0/3/3/3/2/0/1/1/3/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_5_latest.pkl,-1,41.85982063102375,-1,1/2/2/0/0/2/2/1/1/1/1/0/1/3/0/0/1/0/3/2/1/3/2/0/0/2/1/3/3/0/3/2/0/2/2/1/0/3/3/2/0/0/2/2/2/2/1/2/0/3/3/0/2/0/2/1/2/0/2/0/1/1/1/0/1/1/0/1/2/1/3/1/3/2/3/3/1/0/0/1/1/1/0/0/3/0/0/3/1/2/0/1/3/2/1/1/2/0/1/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_6_latest.pkl,-1,52.37615884621016,-1,1/1/1/1/2/0/2/1/1/1/0/1/1/0/3/2/3/1/0/2/0/3/3/3/3/3/1/1/2/3/2/1/0/1/3/2/0/0/1/3/2/2/3/1/3/0/2/3/1/0/2/1/2/2/0/1/0/0/1/3/0/0/3/1/0/1/2/2/3/3/2/3/1/1/1/1/2/3/2/0/3/2/0/1/3/0/0/2/1/0/1/2/2/3/1/1/3/0/2/2
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_7_latest.pkl,-1,48.2722536275092,-1,2/2/2/1/1/1/0/0/3/2/1/1/0/2/2/0/0/0/0/2/0/2/0/1/0/2/2/2/3/1/3/2/0/3/2/3/2/3/1/1/1/1/1/3/3/1/1/1/3/3/1/2/0/1/1/2/0/3/1/3/2/1/3/3/0/1/0/0/2/0/0/0/0/0/2/0/2/1/1/0/3/3/3/0/2/2/0/2/2/3/3/2/2/2/3/0/1/3/0/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_8_latest.pkl,-1,54.57714805943715,-1,1/1/1/1/2/1/2/1/0/1/0/3/2/1/2/1/1/3/3/0/0/1/0/2/0/3/1/1/0/2/0/0/3/1/2/3/0/3/0/3/0/3/2/2/0/2/3/3/0/3/0/2/1/1/0/0/2/1/0/1/1/3/1/3/2/1/2/2/3/1/3/0/1/3/3/3/2/0/0/1/2/2/1/0/3/3/2/3/0/0/0/2/3/2/0/0/3/3/1/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_9_latest.pkl,-1,59.72380775523763,-1,1/1/1/1/1/0/0/2/2/0/2/2/2/2/2/0/0/3/2/3/3/2/3/2/1/0/3/1/0/1/3/3/2/1/3/1/0/1/0/3/3/0/0/2/1/1/1/0/3/1/2/3/2/1/2/2/1/2/0/1/3/1/3/1/2/3/2/0/0/1/1/3/0/3/1/0/3/1/0/2/2/2/1/1/1/2/1/0/3/0/0/3/2/0/1/2/1/0/2/1
